stop_id,stop_name,stop_lat,stop_lon,location_type,stop_code,zone_id
5760,Nine Mile / Nancy NS (EB),42.4570908,-83.2903361,0,5760,standard
5653,Eight Mile / Shakespeare NS (WB),42.4505799,-82.949304,0,5653,standard
2101,Joy / Freeland (WB),42.3584963,-83.1837344,0,2101,standard
12636,Dodge Park / DeClerck (NB),42.5838486,-83.0107641,0,12636,standard
6538,Little Mack / Twelve Mile (NB),42.5105454,-82.9081964,0,6538,standard
358,Michigan / Springhill (EB),42.2908341,-83.3229947,0,358,standard
4379,Plymouth / Stark (EB),42.368033,-83.3817405,0,4379,standard
13187,Five Mile / Centennial (WB),42.3949308,-83.5002673,0,13187,standard
7391,Fifteen Mile / Davidoff (WB),42.550567,-83.0739141,0,7391,standard
11323,Mack / Eastlawn (WB),42.385953,-82.9569054,0,11323,standard
8618,Outer Dr / Chalfonte (NB),42.3984289,-83.2326901,0,8618,standard
948,Baldwin / Rose (SB),42.6488434,-83.2994342,0,948,standard
5233,Seven Mile / Kentfield (EB),42.4294278,-83.2416701,0,5233,standard
4871,Conant / Doremus (SB),42.3976089,-83.0495328,0,4871,standard
13429,Biddle / Pine (SB),42.1976459,-83.151902,0,13429,standard
8192,Middlebelt / Bock (NB),42.3221597,-83.3307624,0,8192,standard
11756,Van Horn / Fort (EB),42.1265723,-83.2014799,0,11756,standard
4050,Lakeshore / Clairview (SB),42.4228704,-82.8808808,0,4050,standard
580,Grand River / Haynes (WB),42.4534654,-83.3492589,0,580,standard
4324,Warren / Grandville (WB),42.343352,-83.2294822,0,4324,standard
2857,Lodge / Gladstone (SB),42.3769976,-83.089149,0,2857,standard
8825,Evergreen / McNichols (SB),42.4149184,-83.2383013,0,8825,standard
1766,Fort / Ward (SB),42.2161229,-83.1813097,0,1766,standard
10111,Walnut / Yellow Lot (NB),42.5958053,-82.8797704,0,10111,standard
3246,Joseph Campau / Grixdale (NB),42.428426,-83.0726373,0,3246,standard
4090,Lodge / Grand Blvd (NB),42.3675237,-83.0815477,0,4090,standard
9132,Schaefer / Grove (NB),42.4145144,-83.1795716,0,9132,standard
7162,Inkster / Scenic (NB),42.5221545,-83.3203983,0,7162,standard
7235,Maple / Rochester (EB),42.5485594,-83.1319141,0,7235,standard
6401,Center / Main (SB),42.4309403,-83.4833264,0,6401,standard
510,Grand River / Bishop Park (WB),42.3556263,-83.106122,0,510,standard
5110,Seven Mile / Teppert (WB),42.4344245,-83.0081356,0,5110,standard
2238,Joy / Longacre (EB),42.3578462,-83.2138181,0,2238,standard
7905,Ford / Norborne (WB),42.326697,-83.2946706,0,7905,standard
3633,Washington / Cobo Hall (SB),42.327169,-83.0480415,0,3633,downtown
11208,Garfield / Seventeen Mile (SB),42.5834694,-82.9519916,0,11208,standard
10675,Grand Blvd / Woodward (EB),42.3701732,-83.0729967,0,10675,standard
8386,Telegraph / Ten Mile (NB),42.4722473,-83.2815814,0,8386,standard
2911,Grand Blvd / Laborers' Union (WB),42.3586945,-83.1048667,0,2911,standard
848,Woodward / Thirteen Mile (NB),42.5182165,-83.1861806,0,848,standard
3092,Southfield / Westland (SB),42.4479794,-83.2203627,0,3092,standard
4431,Plymouth / Piedmont (EB),42.3719032,-83.2288089,0,4431,standard
4334,Warren / Warrendale (WB),42.3416867,-83.2665181,0,4334,standard
13110,Vernor / Scotten (EB),42.3210016,-83.0937356,0,13110,standard
6038,Ten Mile / River Heights (EB),42.4720099,-83.2741249,0,6038,standard
2388,Fenkell / Outer Drive (WB),42.4008493,-83.2327867,0,2388,standard
10591,Eureka / Cochran (EB),42.1987865,-83.2163715,0,10591,standard
7988,Newburgh / Warren (NB),42.3345016,-83.4089112,0,7988,standard
13688,Warren / Fourteenth (EB),42.349541,-83.0865097,0,13688,standard
1051,Woodward / Edison (SB),42.3843363,-83.0829263,0,1051,standard
8419,Telegraph / Orchard Lake (NB),42.6197494,-83.320055,0,8419,standard
2756,Northwestern / Summit (SB),42.5201697,-83.3425749,0,2756,standard
4703,Plymouth / Heyden (WB),42.3720121,-83.2390845,0,4703,standard
2472,Five Mile / Haller (EB),42.3981159,-83.3306336,0,2472,standard
853,Woodward / Buckingham (NB),42.5296976,-83.1972313,0,853,standard
13531,Schoolcraft / Ewald Circle (WB),42.3888454,-83.1455827,0,13531,standard
658,Grand River / Power (EB),42.4604786,-83.3663714,0,658,standard
12311,Armada Ridge / Welding (WB),42.8169522,-82.7947712,0,12311,standard
8173,Middlebelt / Van Born (NB),42.2680839,-83.328445,0,8173,standard
2391,Fenkell / Kentfield (WB),42.4006909,-83.240726,0,2391,standard
2483,Five Mile / Beech Daly (EB),42.3995183,-83.2953465,0,2483,standard
10407,Jefferson / Materials Processing (SB),42.1798154,-83.1642938,0,10407,standard
6325,Ten Mile / Southfield (WB),42.4734897,-83.2216287,0,6325,standard
3012,Southfield / Beverly (NB),42.5242736,-83.2234311,0,3012,standard
12217,Busha / Cuttle (NB),42.8969846,-82.4848366,0,12217,standard
9523,Livernois / Hanson NS (SB),42.3386395,-83.1260079,0,9523,standard
2004,Ecorse / Larme (EB),42.256531,-83.2213926,0,2004,standard
9372,Main / Fourth (NB),42.4875266,-83.1440377,0,9372,standard
10960,Dequindre / Beverly (SB),42.4991874,-83.0855441,0,10960,standard
3071,Southfield / Redwood (SB),42.4971307,-83.2224441,0,3071,standard
6185,Mack / Allard (SB),42.4277133,-82.9097092,0,6185,standard
4704,Plymouth / Fielding (WB),42.3720082,-83.2415736,0,4704,standard
2903,Second / Baltimore (NB),42.3672443,-83.0755502,0,2903,standard
3081,Southfield / George Washington (SB),42.4714163,-83.2212854,0,3081,standard
9104,Schaefer / Paul (NB),42.3368888,-83.1764013,0,9104,standard
7003,Fourteen Mile / Industrial (EB),42.5345361,-83.0905437,0,7003,standard
2626,Oakman / La Salle (WB),42.3992648,-83.1227303,0,2626,standard
10531,Southfield / Applewood (EB),42.2458496,-83.1629419,0,10531,standard
13184,Five Mile / Broadmoor Circle (WB),42.3956281,-83.4888196,0,13184,standard
2121,Joy / Spinoza (WB),42.357434,-83.250618,0,2121,standard
3727,Harper / Grossedale (NB),42.5174732,-82.8984761,0,3727,standard
13581,Hayes / Shoreline (NB),42.6201086,-82.9728323,0,13581,standard
6966,Fourteen Mile / Grant (EB),42.5317374,-83.2091188,0,6966,standard
1237,Gratiot / Twelve Mile NS (NB),42.5094778,-82.9282915,0,1237,standard
6684,Twelve Mile / Summit (WB),42.4966086,-83.4509897,0,6684,standard
12550,Seven Mile / Myron (EB),42.4259354,-83.3784092,0,12550,standard
2305,Lafayette / Brooklyn (EB),42.3265225,-83.0596608,0,2305,standard
4103,Lodge / Warren (SB),42.3535888,-83.0734635,0,4103,standard
3645,Jefferson / Montclair (EB),42.3646482,-82.9752302,0,3645,standard
1602,Van Dyke / BAE Systems (SB),42.5448997,-83.028912,0,1602,standard
9695,Hayes / Thirteen Mile (SB),42.5234197,-82.9691362,0,9695,standard
9697,Hayes / Roycroft (SB),42.5186119,-82.9689217,0,9697,standard
8036,Haggerty / Hills Tech (NB),42.4900109,-83.4358406,0,8036,standard
1175,Gratiot / Chene (NB),42.3525461,-83.0317765,0,1175,standard
2767,Twelve Mile / Franklin (EB),42.5005638,-83.3043051,0,2767,standard
5614,Eight Mile / Schoenherr (EB),42.4491906,-82.9854172,0,5614,standard
552,Grand River / Northrop (WB),42.4187203,-83.2626986,0,552,standard
1803,West / Chelsea (WB),42.1413869,-83.193841,0,1803,standard
1957,Ecorse / Troy (WB),42.2553478,-83.2772631,0,1957,standard
12709,Conner / Gratiot (SB),42.4045174,-82.99716,0,12709,standard
5750,Nine Mile / Middlebelt (EB),42.456038,-83.3367169,0,5750,standard
110,Michigan / Ridge (WB),42.2531401,-83.554244,0,110,standard
1112,Golfview / Dorchester (EB),42.5580592,-83.184303,0,1112,standard
10971,Dequindre / Otis (SB),42.4591647,-83.0839992,0,10971,standard
3963,Jefferson / Euclid (NB),42.5237992,-82.8760529,0,3963,standard
8520,Telegraph / Ford (SB),42.3267367,-83.2729822,0,8520,standard
8378,Eight Mile / Sumner (EB),42.442287,-83.2936192,0,8378,standard
10992,Oakland / McNichols (SB),42.4178332,-83.0942988,0,10992,standard
4452,Plymouth / Cheyenne (EB),42.3730307,-83.1740677,0,4452,standard
1228,Gratiot / Frazho (NB),42.4877086,-82.942518,0,1228,standard
7890,Ford / Golfview (WB),42.3274347,-83.2490408,0,7890,standard
13666,Lincoln / Main (WB),42.4836102,-83.1443328,0,13666,standard
9221,Schaefer / Osborn (SB),42.3201329,-83.1759721,0,9221,standard
1737,Fort / Northampton (SB),42.2809444,-83.1518054,0,1737,standard
2292,Trumbull / Forest (SB),42.3498067,-83.0775189,0,2292,standard
1101,Maple / Maple Lane NS (EB),42.5471525,-83.1927896,0,1101,standard
8633,Lahser / Central Park Deli (NB),42.4474014,-83.2592332,0,8633,standard
4835,Schoolcraft / Asbury Park (EB),42.386793,-83.2075953,0,4835,standard
5849,Nine Mile / Kelly (EB),42.4654174,-82.9264355,0,5849,standard
2206,Joy / Harrison (EB),42.3549207,-83.3225119,0,2206,standard
6780,Thirteen Mile / Wellston (EB),42.5213005,-83.0109787,0,6780,standard
5033,McNichols / Second (EB),42.4176114,-83.1093085,0,5033,standard
4874,Conant / Vincent (SB),42.3922645,-83.0457723,0,4874,standard
10792,Beech Daly / Hendrickson (SB),42.3289973,-83.2922459,0,10792,standard
11042,University / Wilcox (WB),42.6819937,-83.1409264,0,11042,standard
3779,Harper / Meadowbridge (SB),42.5640809,-82.870903,0,3779,standard
3569,Schoenherr / Clinton River (SB),42.5884459,-82.9919887,0,3569,standard
12297,Armada Center / Blake's Orchard (EB),42.8492891,-82.951262,0,12297,standard
1510,Van Dyke / South Civic Center (NB),42.512143,-83.0284023,0,1510,standard
4538,Harper / Coplin (EB),42.4029052,-82.9702842,0,4538,standard
12748,Commerce / Green Lake (EB),42.5887303,-83.4117651,0,12748,standard
13687,Dexter / Ewald Circle (NB),42.393984,-83.1335717,0,13687,standard
9717,Hayes / Eight Mile (SB),42.4496973,-82.9662609,0,9717,standard
12548,Seven Mile / Gill (EB),42.4258007,-83.3844388,0,12548,standard
10410,Meridian / Keith (SB),42.1677136,-83.1567621,0,10410,standard
48,Woodward / Grand Blvd (NB),42.3705458,-83.0733991,0,48,standard
5536,Eight Mile / Ashton (EB),42.4440684,-83.2211083,0,5536,standard
8735,Outer Drive / Parker (EB),42.2968179,-83.2603383,0,8735,standard
12373,Woodward / Oak (NB),42.5543843,-83.2188124,0,12373,standard
9678,Hayes / River (SB),42.5716031,-82.9711962,0,9678,standard
9248,Jefferson / Florence NS (SB),42.2620258,-83.1376058,0,9248,standard
12782,Elizabeth Lake / Marion (EB),42.6396258,-83.3366847,0,12782,standard
3132,McNichols / Livernois (EB),42.4170491,-83.1404328,0,3132,standard
2654,Lodge / Clarita (NB),42.4293961,-83.1848502,0,2654,standard
8602,Outer Dr / Top of the Drive (NB),42.3825929,-83.2610571,0,8602,standard
1875,Fort / Cicotte (NB),42.2560267,-83.1718415,0,1875,standard
4467,Davison / Oakman (EB),42.3862362,-83.1437374,0,4467,standard
1607,Van Dyke / Convention (SB),42.5309468,-83.0293679,0,1607,standard
11315,Mack / Courville (WB),42.3911988,-82.9318964,0,11315,standard
4518,Harper / Townsend (EB),42.3870307,-83.0237192,0,4518,standard
5159,McNichols / Pinehurst (WB),42.4168511,-83.1671154,0,5159,standard
7782,Ford / Kinloch (EB),42.3263639,-83.2967091,0,7782,standard
2697,Twelve Mile / E Franklin (WB),42.5007694,-83.3049703,0,2697,standard
12254,Pointe Tremble / Steir (NB),42.6651604,-82.6202238,0,12254,standard
10934,Dequindre / Metro Parkway NS (NB),42.5628165,-83.0885482,0,10934,standard
8668,Lahser / Duns Scotus (SB),42.4601818,-83.2603008,0,8668,standard
918,Great Lakes Crossing #2,42.7014422,-83.3025536,0,918,standard
11840,Ten Mile / Milford (EB),42.4619349,-83.6120939,0,11840,standard
13072,Vernor / Carson (WB),42.3113308,-83.1276602,0,13072,standard
500,Grand River / Gibson (WB),42.3413061,-83.0706096,0,500,standard
4484,Arden Park / Brush (EB),42.3884848,-83.077873,0,4484,standard
11163,Garfield / Wyandotte Middle School (NB),42.5870241,-82.951777,0,11163,standard
1731,Fort / Elsmere (WB),42.2968973,-83.1281805,0,1731,standard
13096,Vernor / Lawndale (EB),42.309268,-83.132354,0,13096,standard
5241,Seven Mile / Archdale (EB),42.4299821,-83.2170153,0,5241,standard
6592,Twelve Mile / Evelyn (WB),42.5067966,-83.025763,0,6592,standard
10222,Orchard Lake / Marlwood (SB),42.5595133,-83.3617258,0,10222,standard
5421,Seven Mile / Riopelle (WB),42.4328487,-83.0867672,0,5421,standard
4286,Warren / Cass (WB),42.3561179,-83.0669188,0,4286,standard
13418,Jefferson / Junction (EB),42.3037693,-83.0915523,0,13418,standard
3262,John R / Remington (NB),42.4422711,-83.1025386,0,3262,standard
10166,Orchard Lake / Long Lake (NB),42.5832324,-83.3593225,0,10166,standard
6690,Twelve Mile / Dixon (WB),42.495517,-83.48647,0,6690,standard
4661,Davison / Petoskey (WB),42.3881361,-83.1355619,0,4661,standard
1601,Van Dyke / Wyndham Garden (SB),42.5496027,-83.0293036,0,1601,standard
12522,Seven Mile / Farmington (WB),42.4262442,-83.3753085,0,12522,standard
10817,Inkster / Six Mile (NB),42.4133183,-83.315506,0,10817,standard
1910,Cass / Fort (NB),42.3295009,-83.0507666,0,1910,downtown
6396,Eight Mile / Brickscape (WB),42.4400542,-83.4720182,0,6396,standard
9208,Schaefer / Joy (SB),42.358429,-83.1775761,0,9208,standard
10375,Northline / Hancock (WB),42.2129921,-83.2378292,0,10375,standard
4700,Plymouth / Westwood (WB),42.3720954,-83.2316709,0,4700,standard
1846,Cambridge / Meijer (WB),42.1895103,-83.1858373,0,1846,standard
13368,Ann Arbor Trail / Van Buren (EB),42.3524153,-83.2990426,0,13368,standard
12917,Ecorse / Vining (EB),42.2523619,-83.3662911,0,12917,standard
11996,Dixie / Tindall (NB),42.8010215,-83.5295677,0,11996,standard
10379,Racho / Hunter (SB),42.208701,-83.2488155,0,10379,standard
2347,Rosa Parks / Glendale (NB),42.3935719,-83.1112128,0,2347,standard
13225,Haggerty / Westfield (SB),42.3025553,-83.4481788,0,13225,standard
872,Woodward / TriMas (NB),42.5806571,-83.2420993,0,872,standard
3686,Moross / Rolandale (WB),42.4210093,-82.9197299,0,3686,standard
3473,St Aubin / Antietam (SB),42.3454296,-83.0342388,0,3473,standard
11661,Opdyke / Doris (SB),42.6581426,-83.2458758,0,11661,standard
3525,Schoenherr / Racine (NB),42.5109567,-82.9874396,0,3525,standard
3260,State Fair / Keating (WB),42.4396742,-83.1005859,0,3260,standard
4147,Warren / Heyden (EB),42.3430348,-83.237679,0,4147,standard
5601,Eight Mile / Rogge (EB),42.4479596,-83.0294055,0,5601,standard
2935,Dexter / Chalfonte (NB),42.4007939,-83.1353688,0,2935,standard
9853,Novi / Ten Mile (SB),42.466383,-83.4748721,0,9853,standard
1360,Gratiot / Tennyson (SB),42.4999982,-82.935201,0,1360,standard
1734,Fort / Miller (WB),42.2917865,-83.141495,0,1734,standard
10911,Dequindre / Nottingham (NB),42.5035102,-83.0853939,0,10911,standard
11436,Hayes / Corbett (SB),42.4092745,-82.964673,0,11436,standard
13568,Centre / Franklin (SB),42.4899397,-83.2957488,0,13568,standard
3050,Maple / Linden (EB),42.5460775,-83.2279158,0,3050,standard
3334,South Blvd / Flynn Park (WB),42.6242178,-83.0961871,0,3334,standard
4693,Plymouth / Rutland (WB),42.3724164,-83.2134158,0,4693,standard
11749,Telegraph / Carleton Rockwood (NB),42.0656386,-83.3140254,0,11749,standard
12814,Commerce / Bayshore (WB),42.5935721,-83.3912623,0,12814,standard
13318,Haggerty / Firwood (NB),42.3637762,-83.4450781,0,13318,standard
4394,Plymouth / Garden (EB),42.3692062,-83.3284932,0,4394,standard
2924,Dexter / Webb (NB),42.3797953,-83.1239748,0,2924,standard
12013,Dixie / Perryville (SB),42.8443964,-83.5642862,0,12013,standard
2786,Civic Center / Central Park (EB),42.4799309,-83.2435369,0,2786,standard
9594,Hayes / Martin (NB),42.501687,-82.9678488,0,9594,standard
2682,Eleven Mile / Charles (WB),42.4873526,-83.2512403,0,2682,standard
11281,Mack / Three Mile (EB),42.391072,-82.9315639,0,11281,standard
805,Woodward / Worcester (NB),42.4220309,-83.1079459,0,805,standard
8467,Telegraph / Thirteen Mile (SB),42.5151324,-83.286109,0,8467,standard
6795,Thirteen Mile / Fraser (EB),42.5239213,-82.9514923,0,6795,standard
7612,Green / Base (WB),42.6797695,-82.7390885,0,7612,standard
8839,Evergreen / Wadsworth (SB),42.3739382,-83.2364667,0,8839,standard
12716,Conner / Mercy Hospital (SB),42.3911988,-82.9805839,0,12716,standard
6546,Masonic / Little Mack (WB),42.5324273,-82.9098192,0,6546,standard
11489,Eleven Mile / WKBD (EB),42.4855962,-83.3120084,0,11489,standard
9455,Rochester / Harris (SB),42.5666569,-83.1281376,0,9455,standard
12638,Dodge Park / Sterling Heights City Hall (NB),42.5898124,-83.0109465,0,12638,standard
11567,Columbia / Carlisle (EB),42.6700358,-83.306601,0,11567,standard
5538,Eight Mile / Oakfield (EB),42.4441713,-83.2159638,0,5538,standard
11779,Telegraph / West (NB),42.1384274,-83.2660675,0,11779,standard
11770,Telegraph / Labo NS (SB),42.0221516,-83.3441734,0,11770,standard
12874,Highland / Shoman (EB),42.659622,-83.4106493,0,12874,standard
2370,Fenkell / Sorrento (WB),42.4022754,-83.1726837,0,2370,standard
7590,Twenty-Three Mile / Waterside (EB),42.6743665,-82.8266197,0,7590,standard
11381,Kelly / Collinson (NB),42.4546844,-82.9364026,0,11381,standard
5946,Nine Mile / Gardner (WB),42.4597029,-83.1894851,0,5946,standard
12034,Nepessing / Cedar (WB),43.0542372,-83.3118796,0,12034,standard
5525,Eight Mile / Lahser (EB),42.4431619,-83.2584822,0,5525,standard
1784,Fort / Slip Mahoney's (SB),42.1746156,-83.1894422,0,1784,standard
3812,Harper / Madison (SB),42.4848999,-82.8997528,0,3812,standard
12783,Elizabeth Lake / Summit (WB),42.6399257,-83.3333266,0,12783,standard
6715,Thirteen Mile / Telegraph (EB),42.5154804,-83.2851219,0,6715,standard
11549,Pontiac Lake / Summit (EB),42.6528442,-83.3340776,0,11549,standard
10291,Bonaventure Ice Skating Center (EB),42.4723818,-83.4170866,0,10291,standard
13104,Vernor / Livernois (EB),42.3155476,-83.1097001,0,13104,standard
12465,Schoolcraft College South,42.4179045,-83.4306961,0,12465,standard
276,Michigan / Birch (WB),42.3010555,-83.2673764,0,276,standard
9117,Schaefer / Plymouth (NB),42.3732169,-83.1778657,0,9117,standard
5873,Nine Mile / Beaconsfield (WB),42.465639,-82.9227448,0,5873,standard
2799,Lodge / North Park (SB),42.4526738,-83.2132602,0,2799,standard
11933,Highland / Tipsico Lake (EB),42.6353163,-83.6787844,0,11933,standard
4568,Plymouth / W Haggerty (EB),42.3752064,-83.4500027,0,4568,standard
5627,Eight Mile / Kelly (EB),42.4501604,-82.9403401,0,5627,standard
12072,Park / Kroger (NB),42.7900785,-83.2455754,0,12072,standard
11729,Romeo Plank / Canal (NB),42.6007512,-82.9320788,0,11729,standard
10862,Twelve Mile / Parkhill (WB),42.4992349,-83.3625412,0,10862,standard
12726,Center / Brutus (EB),42.5328838,-83.4423637,0,12726,standard
1655,Van Dyke / Grinnell (SB),42.4008335,-83.0231237,0,1655,standard
2904,Grand Blvd / Lodge (WB),42.367165,-83.0820828,0,2904,standard
4921,Schoolcraft / Schaefer (WB),42.3880925,-83.1787562,0,4921,standard
3239,Joseph Campau / Davison (NB),42.4138213,-83.0692041,0,3239,standard
6320,Ten Mile / Fairfax (WB),42.4738537,-83.205986,0,6320,standard
3393,John R / Gardenia (SB),42.4979534,-83.1057358,0,3393,standard
1443,Jefferson / St Aubin (EB),42.3359926,-83.0275226,0,1443,standard
5660,Eight Mile / Gentner (WB),42.4499031,-82.97611,0,5660,standard
8987,Greenfield / Grand River (SB),42.3923794,-83.1985295,0,8987,standard
986,Woodward / Bennaville (SB),42.5366074,-83.2046342,0,986,standard
11637,Main / Maple (SB),42.5480851,-83.1471062,0,11637,standard
10889,Dequindre / Lantz (NB),42.4378372,-83.0829048,0,10889,standard
8323,Goddard / Pine (WB),42.2266901,-83.2642436,0,8323,standard
318,Michigan / Lilley (WB),42.2774279,-83.4566867,0,318,standard
684,Grand River / Short (EB),42.423504,-83.2757449,0,684,standard
5327,Outer Dr / Promenade (SB),42.4123757,-82.9614758,0,5327,standard
6425,Twelve Mile / Bayberry (EB),42.4982856,-83.3855653,0,6425,standard
11857,Ten Mile / Chubb (WB),42.4635496,-83.5735345,0,11857,standard
1561,Van Dyke / Twenty-One Mile (NB),42.6408254,-83.0327582,0,1561,standard
1985,Ecorse / Holland (EB),42.2544187,-83.2931364,0,1985,standard
6641,Twelve Mile / Guy (WB),42.5024622,-83.2260275,0,6641,standard
2920,Dexter / Edison (NB),42.3722182,-83.1188893,0,2920,standard
4606,Harper / Garland (WB),42.393976,-83.0006039,0,4606,standard
10558,Eureka / Ninth (WB),42.1998475,-83.1653452,0,10558,standard
11828,New Hudson Walmart (WB),42.5146144,-83.6135101,0,11828,standard
